tag;artist;song;popularity;id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
sad;Colbie Caillat;Try;12;27zVrE9dDN2Ij8rlHw0XHm;0.602;0.369;1;-9.752;1;0.0299;0.812;0;0.108;0.544;140.002;224547
sad;Sam Smith;Leave Your Lover;14;0fySyVgczjbjbxMwNrdwkp;0.443;0.255;4;-8.742;1;0.0388;0.945;3.4e-06;0.104;0.4;142.436;188377
sad;Birdy;Skinny Love;61;1oBDaufG8Arkz3t52UbiQi;0.379;0.29;4;-8.485;1;0.051;0.952;0.00106;0.118;0.169;166.467;201080
sad;The Fray;You Found Me;6;2zjDv3FWXNdGEmXmIYf1yV;0.366;0.791;8;-5.463;0;0.0423;0.018;0;0.153;0.392;76.057;243507
sad;Avril Lavigne;Wish You Were Here - Acoustic Version;44;4eomQoKVWHk5NsU7XExfqD;0.444;0.562;4;-5.236;1;0.0282;0.667;0;0.0877;0.272;83.007;225933
sad;Jordin Sparks;Tattoo - Acoustic;32;6xZIuibexYZhRnegDVQRzN;0.584;0.463;2;-6.389;1;0.0382;0.442;0;0.175;0.368;82.043;226720
sad;Savannah Outen;Need You Now (feat. Savannah Outen);1;2b9TcUNelqZtyD4b80AAS7;0.623;0.699;4;-7.393;1;0.0753;0.199;0;0.0921;0.414;112.066;225647
sad;Rihanna;Stay;76;0GNI8K3VATWBABQFAzBAYe;0.621;0.306;9;-9.78;0;0.0268;0.938;6.71e-05;0.129;0.0801;111.926;240707
sad;Enrique Iglesias;Hero;68;3Y8WRvVlQHMvtBwaV4TGlJ;0.555;0.638;7;-5.555;1;0.0418;0.147;2.31e-05;0.107;0.147;151.933;264240
sad;Jordin Sparks;No Air;56;17GwsDaOw5Tgg0R9cnAQrA;0.466;0.759;8;-4.978;0;0.199;0.0521;0;0.0587;0.341;160.033;264373
sad;The Fray;How to Save a Life;43;2qvIr52Y5G2gggJLTZC0IL;0.635;0.555;10;-10.068;1;0.0388;0.269;0;0.0963;0.395;122.054;263427
sad;P!nk;Please Don't Leave Me;45;3EuoUivJpZ3sArzWT6XfPn;0.591;0.842;6;-4.507;1;0.0369;0.00999;0;0.325;0.758;138.021;232400
sad;Fergie;Big Girls Don't Cry (Personal);66;3Q4WeJmzxuDpzMu9QjQqbM;0.712;0.647;7;-4.277;1;0.0336;0.239;0;0.0955;0.288;113.116;268120
sad;Ed Sheeran;Kiss Me;54;4mQCOxLRPvVGjsfKpOBSlN;0.589;0.227;2;-16.67;1;0.0498;0.64;0.00469;0.0248;0.178;74.993;280853
sad;Bruno Mars;When I Was Your Man;83;0nJW01T7XtvILxQgC5J7Wh;0.612;0.28;0;-8.648;1;0.0434;0.932;0;0.088;0.4;72.795;213827
sad;Ashleigh Brown;Call Your Girlfriend Acoustic Cover;31;4SS5gglo9JmDm8EZGOhEDa;0.625;0.116;4;-22.301;1;0.195;0.831;0;0.12;0.442;127.713;151580
sad;Demi Lovato;Nightingale;59;6FglKWNqCHXthu30eqZRLy;0.492;0.611;9;-5.629;1;0.0382;0.139;0;0.104;0.319;141.071;216400
sad;Sam Smith;Make It To Me;16;4qPtIDBT2iVQv13tjpXMDt;0.453;0.377;1;-8.466;1;0.0896;0.635;1.8e-06;0.099;0.227;149.95;162732
sad;Jeff Buckley;Hallelujah;71;74X1epeRufHckhuX1KFD04;0.339;0.143;0;-10.78;1;0.0317;0.921;0.000636;0.372;0.0911;101.213;413320
sad;The Band Perry;If I Die Young;66;4u26EevCNXMhlvE1xFBJwX;0.594;0.502;4;-6.564;1;0.0281;0.402;0;0.287;0.31;130.674;222773
sad;Michael Bublé;Home;61;4wLZ4zPM9c4oe1VV8ejdWV;0.608;0.37;7;-9.207;1;0.0306;0.844;1.87e-05;0.112;0.346;127.631;225907
sad;Wrabel;Ten Feet Tall;42;0XuhnKzXpHQYvCjycNVVdt;0.222;0.442;0;-8.046;1;0.0345;0.635;0;0.11;0.282;202.982;220653
sad;The Fray;1961;38;2MLQ6QSJLqaqnz00rCDsFl;0.567;0.815;9;-4.787;1;0.039;0.0142;0;0.148;0.641;121.988;234080
sad;Rihanna;American Oxygen;56;0bHA8LApeZHv7ZlhVUWg8X;0.233;0.74;2;-6.268;1;0.151;0.047;0;0.267;0.505;79.005;320161
sad;Big Sean;One Man Can Change The World;63;731Pa6Gt7GAdADATMSEL0N;0.677;0.579;8;-6.665;0;0.16;0.773;0;0.11;0.318;157.967;254627
sad;John Mayer;XO;74;7cpCU3Denug5NGZsSpQl8v;0.431;0.377;2;-9.753;1;0.0288;0.749;0;0.211;0.364;173.67;213627
sad;Justin Bieber;That Should Be Me;57;42wmRq3kfUUuyszlkWQbPS;0.459;0.641;5;-6.7;0;0.0339;0.0255;0;0.0651;0.274;140.024;230787
sad;Adele;Chasing Pavements;4;6XgusmxBJ6p3qqQuHpFqGP;0.615;0.472;5;-6.073;0;0.0267;0.325;0;0.115;0.331;80.072;210507
sad;Coldplay;Clocks;75;0BCPKOYdS2jbQ8iyB56Zns;0.577;0.749;5;-7.215;0;0.0279;0.599;0.0112;0.183;0.271;130.969;307880
sad;Young the Giant;Cough Syrup;71;1UqhkbzB1kuFwt2iy4h29Q;0.534;0.721;11;-7.307;0;0.0417;0.0343;6.24e-06;0.115;0.235;128.978;249520
sad;Florence + The Machine;Shake It Out - Acoustic;45;2nPUkZzM3cHNmXhzk5SOC4;0.581;0.342;5;-7.365;1;0.0294;0.627;0;0.0909;0.374;104.893;252507
sad;Natalie Imbruglia;Torn;67;0KDaN0HL3TcJVTbXlQCEsS;0.575;0.886;5;-5.182;1;0.034;0.0647;0.000187;0.709;0.608;96.308;244667
sad;Maroon 5;Sad;54;2EUxbBRKE07EOWW8mBkg5q;0.782;0.266;7;-8.995;1;0.0332;0.785;0;0.0953;0.372;111.884;194253
sad;Adele;Hello;71;0ENSn4fwAbCGeFGVUbXEU3;0.481;0.451;5;-6.095;0;0.0347;0.336;0;0.0872;0.287;157.966;295493
sad;Sam Smith;Drowning Shadows;37;7tbN161CWWZHIVQncR6stX;0.289;0.34;7;-8.049;1;0.0324;0.903;3.22e-05;0.0943;0.276;67.969;253959
sad;The Cinematic Orchestra;To Build A Home (feat. Patrick Watson);4;4aBi3ZJdrtLYKiMCKVvvht;0.264;0.128;9;-15.443;1;0.034;0.885;0.352;0.105;0.0763;148.499;370667
sad;Avril Lavigne;I'm with You;66;1jlG3KJ3gdYmhfuySFfpO1;0.457;0.406;9;-7.462;1;0.0291;0.08;0;0.117;0.223;151.95;223067
sad;5 Seconds of Summer;Amnesia;68;1JCCdiru7fhstOIF4N7WJC;0.572;0.499;2;-5.237;1;0.0311;0.0283;0;0.213;0.121;101.593;237248
sad;Jill Andrews;Total Eclipse of the Heart;3;3bVdGGXW1ttqOhCkeJmHLx;0.417;0.127;9;-10.136;1;0.0408;0.938;1.44e-05;0.0978;0.0949;91.863;322909
sad;Adele;Skyfall - Full Length;65;6VObnIkLVruX4UVyxWhlqm;0.346;0.552;0;-6.864;0;0.0282;0.417;0;0.114;0.078;75.881;286480
sad;Sam Smith;Not In That Way;67;3FmC4TjVyv6BPBQ68F3CVV;0.386;0.157;2;-12.471;1;0.0477;0.932;0;0.129;0.289;74.904;172453
sad;James Blunt;You're Beautiful;79;0vg4WnUWvze6pBOJDTq99k;0.675;0.479;0;-9.87;0;0.0278;0.633;1.76e-05;0.088;0.458;81.998;209493
sad;Ellie Goulding;Your Song;66;54nfzb6wMJPltkh5vQo7Wd;0.547;0.197;10;-12.002;1;0.0303;0.941;0.000756;0.144;0.39;133.85;191827
sad;3 Doors Down;Here Without You;70;3NLrRZoMF0Lx6zTlYqeIo4;0.536;0.55;10;-6.733;0;0.0248;0.0537;0;0.134;0.227;144.018;238560
sad;Bruno Mars;It Will Rain;69;4rMNgxEwGWoPHIUcvB5BrB;0.574;0.824;2;-6.885;1;0.0463;0.359;0;0.0816;0.443;149.981;257848
sad;Tom Odell;Long Way Down;3;7MW8cW2XHMgl78fFmrUC7K;0.36;0.154;6;-12.285;1;0.0326;0.96;0.0176;0.0856;0.113;130.578;149533
sad;Demi Lovato;Stone Cold;53;3by8IfnW9dZ2t4pZw1WVxz;0.414;0.469;8;-7.583;1;0.0485;0.48;0;0.0974;0.322;139.401;191308
sad;James Bay;Stealing Cars;50;0FTZt8lGNnCNnVRq4Z3AzR;0.478;0.231;6;-10.796;1;0.0297;0.841;4.16e-06;0.111;0.349;87.661;220867
sad;Macklemore & Ryan Lewis;Same Love - feat. Mary Lambert;72;01uqI4H13Gsd8Lyl1EYd8H;0.688;0.473;8;-9.059;1;0.167;0.716;4.46e-05;0.104;0.305;84.958;318525
sad;We The Kings;Sad Song (feat. Elena Coats);73;7xpraKSakDJ6WWgjQEtvgT;0.512;0.559;1;-5.498;1;0.0253;0.0843;0;0.0696;0.189;85.017;226330
sad;Eminem;Mockingbird;72;17baAghWcrewNOcc9dCewx;0.621;0.672;4;-3.892;0;0.276;0.21;0;0.13;0.237;83.808;251267
sad;Kelly Clarkson;Breakaway;4;6UlOSPVKXHM32ZRecNlgOw;0.411;0.712;9;-4.171;0;0.033;0.0393;2.06e-05;0.107;0.383;159.98;236704
sad;Labrinth;Beneath Your Beautiful;70;2EcsgXlxz99UMDSPg5T8RF;0.558;0.522;2;-5.857;1;0.036;0.228;0;0.104;0.249;83.977;271813
sad;The Beatles;Let It Be - Remastered 2015;57;22QadBPe0QCuqraFVAr1m3;0.445;0.436;0;-8.536;1;0.0332;0.58;2.63e-05;0.112;0.49;139.848;230440
sad;Bruno Mars;Grenade;74;2tJulUYLDKOg9XrtVkMgcJ;0.706;0.558;2;-7.237;0;0.0593;0.146;0;0.118;0.22;110.443;223253
sad;Sam Smith;Lay Me Down;15;6uZ2x1Z6DSpOGAlVlvuhif;0.422;0.338;4;-9.347;1;0.0485;0.759;2.06e-05;0.108;0.155;121.764;253208
sad;Sam Smith;How Will I Know;68;3yb2hJ1kKDEhLo3qfw7zlr;0.543;0.13;0;-12.345;1;0.0645;0.943;0;0.081;0.284;84.122;232235
sad;Dr. Dre;I Need A Doctor;68;1aUT4xl8iiYNr6emik4qTB;0.587;0.931;3;-4.426;1;0.467;0.103;1.16e-06;0.346;0.438;155.964;283733
sad;Lupe Fiasco;Battle Scars;73;1hWYT0w2R0J19rlVkiez7X;0.517;0.811;5;-4.526;0;0.286;0.186;0;0.105;0.497;168.269;250320
sad;Whitney Houston;I Will Always Love You;74;4eHbdreAnSOrDDsFfc4Fpm;0.306;0.214;4;-12.518;1;0.0356;0.844;5.3e-06;0.0839;0.108;66.98;271093
sad;Jack Johnson;Imagine;66;3piY5aMfwEEmXMV6I9kpoi;0.554;0.179;6;-18.254;1;0.0362;0.937;0.024;0.107;0.366;141.946;219080
sad;Dads Wardrobe;The Lady in Red;17;5I40m6Eiyy5Yq1ajI8TOcV;0.396;0.035;3;-17.902;1;0.0448;0.909;0;0.0841;0.107;73.495;195796
sad;Twenty One Pilots;Before You Start Your Day;61;4izhmF4sQgGemZpLC68bC5;0.363;0.135;7;-11.166;0;0.0295;0.976;0.000265;0.107;0.199;98.45;233000
sad;Matt McAndrew;The Blower’s Daughter - The Voice Performance;35;5sjlao6k5YWtekBIRjgMbx;0.29;0.339;4;-7.298;1;0.0296;0.55;0;0.383;0.168;141.797;199290
sad;The Beatles;Yesterday - Remastered;66;3BQHpFgAp4l80e1XslIjNI;0.332;0.179;5;-11.83;1;0.0326;0.879;0;0.0886;0.333;96.529;125667
sad;Adele;All I Ask;70;1wMALZpuqAy7amQsFBWQ8m;0.587;0.283;4;-5.473;1;0.0279;0.882;0;0.149;0.339;141.961;271800
sad;Adele;Remedy;67;7GgQi7JTG4b6J4iEF4RTjF;0.396;0.305;2;-6.481;1;0.0387;0.891;0;0.169;0.251;165.398;245427
sad;Frank Ocean;Self Control;8;5RRbTnSvlD5AUYsQ1Cizor;0.545;0.21;8;-10.43;1;0.0337;0.769;0;0.372;0.441;80.058;249668
sad;The Head and the Heart;Rivers and Roads;70;4Q6Kuze3wNMQRjamyBjHUR;0.494;0.194;0;-8.965;1;0.0352;0.699;2.98e-05;0.0803;0.154;135.753;284000
sad;Nicki Minaj;Grand Piano;60;70CYAL35X3T73qVStJNpZ2;0.33;0.21;4;-10.808;1;0.0307;0.889;1.1e-05;0.0784;0.131;128.154;259107
sad;Bruno Mars;Young Girls;71;3G5iN5QBqMeXx3uZPy8tgB;0.561;0.749;6;-4.951;0;0.032;0.461;1.82e-06;0.205;0.489;125.986;228720
sad;Troye Sivan;The Fault in Our Stars;65;6LteLVcW0oWLjuW6nePyWb;0.481;0.179;3;-21.424;1;0.109;0.613;2.84e-05;0.145;0.423;74.85;187195
sad;Ellie Goulding;How Long Will I Love You - Bonus Track;72;7CFQrZR4WeKEg4vweqp8Gv;0.497;0.302;0;-9.18;1;0.0327;0.254;0.000228;0.12;0.157;126.067;154435
sad;Mayday Parade;Miserable At Best;8;2GDWfM3NQoD0UeCwI1qbvh;0.499;0.361;2;-10.771;1;0.0299;0.568;0;0.0991;0.398;134.894;316920
sad;Conrad Sewell;Start Again;60;5Km6e8PWkwEPVKlifElIDB;0.553;0.343;10;-9.466;1;0.0407;0.68;3.5e-06;0.122;0.216;66.543;217974
sad;The March Ahead;I Can't Make You Love Me;47;0X0cYPnJ9UF5cRbzVjtyCd;0.515;0.0594;8;-13.728;0;0.05;0.911;1.08e-06;0.127;0.224;118.988;312813
sad;Iko;Heart Of Stone;52;3Ms9qUt6Xa22VJJsi6ExtK;0.333;0.0839;10;-13.297;0;0.0407;0.954;0;0.0975;0.319;138.889;233133
sad;Ingrid Michaelson;Over You (feat. A Great Big World);51;1jKwagQhPUaK9kgcymjgiX;0.249;0.271;5;-11.57;1;0.0325;0.779;0.00132;0.11;0.148;179.972;283227
sad;Sia;Helium;64;4S6fv0puLCsfYjyBTPDb9k;0.435;0.401;4;-6.721;1;0.0301;0.51;0;0.077;0.133;136.837;252320
sad;Christina Perri;the lonely;58;21JTgoZLDB2F4Fx0uRCmTL;0.237;0.269;7;-9.61;0;0.0298;0.573;0.000283;0.101;0.0691;81.256;233480
sad;Imaginary Future;Something;24;3qzuAJ0N4DZWeBEvbR7x6P;0.601;0.0692;6;-13.352;1;0.0326;0.834;0;0.112;0.158;129.054;142154
sad;Charlene Soraia;Wherever You Will Go;60;2ZHmUFJRXfowfWv64nr7yA;0.563;0.152;9;-6.936;1;0.0327;0.788;1.66e-05;0.11;0.124;111.868;198693
sad;Jon Bellion;Human - Acoustic;55;2WU4ET9r25IVZGQkWOM2UL;0.531;0.134;6;-15.678;1;0.129;0.9;0;0.173;0.317;92.649;247839
sad;Kodaline;All I Want;77;2jTidefcsTu6VQhpIImJrt;0.209;0.412;0;-9.733;1;0.0443;0.172;0.15;0.0843;0.154;86.26;305747
sad;Lewis Capaldi;Bruises;37;3BxzQaXrfoWo1lYLZjJqyD;0.572;0.319;4;-6.206;1;0.0685;0.963;0;0.161;0.365;110.922;218492
sad;Kelly Clarkson;Because of You;16;3PHYPaguCDKLK1a9cp3uXZ;0.586;0.586;5;-5.314;0;0.0316;0.251;0;0.124;0.143;139.915;218964
sad;Taylor Swift;Never Grow Up;50;446F6wOTMN6uEOv9gvBExs;0.713;0.303;2;-8.692;1;0.0311;0.822;0;0.137;0.582;124.891;290480
sad;Taylor Swift;Last Kiss;49;2VGBjJ6mpM7gfxhSb8lCq5;0.477;0.357;10;-9.303;1;0.0312;0.606;2.77e-05;0.0938;0.195;158.659;367147
sad;Justin Bieber;Fall - Live;55;35wOifvruCwCJaYblqIflV;0.443;0.372;8;-6.813;1;0.0384;0.827;0;0.111;0.611;151.335;220973
sad;The Script;For the First Time;68;49kjlZP49LMD1MrrcvXDET;0.393;0.633;9;-4.769;1;0.0275;0.0339;0;0.104;0.383;174.022;252440
sad;Miley Cyrus;The Climb;51;0e9yNhxYfJul6sQ8Cizr1B;0.339;0.594;4;-6.607;1;0.0324;0.0757;0;0.0968;0.38;161.028;237067
sad;Hannah Montana;Wherever I Go;57;3lWEKwBNo9IbE9pdKC5NU6;0.538;0.621;5;-3.358;1;0.027;0.0383;0;0.0976;0.376;79.024;212853
sad;Hannah Montana;I'll Always Remember You;55;0tldYKX9sQsDs41lJxdcp8;0.418;0.721;8;-2.736;1;0.0385;0.0485;0;0.0986;0.24;144.06;233467
sad;Taylor Swift;Back To December - Acoustic;56;7lvegGYjA3TqpfdWucct7O;0.537;0.467;2;-6.407;1;0.0269;0.76;0;0.206;0.359;141.649;292533
sad;Bryan Rice;No Promises;28;4EYgmqiijGL8IcYdE6zdG7;0.519;0.436;4;-12.815;1;0.0297;0.236;0;0.0885;0.204;79.06;235240
sad;JoJo;Too Little Too Late;55;6aovu9jzkcROfKcDK0LBRs;0.535;0.823;6;-5.338;0;0.0431;0.0113;3.88e-06;0.146;0.684;83.001;223680
sad;Taylor Swift;I Almost Do;58;4zFLQSVz08MGPWhagm7vMr;0.565;0.485;4;-7.292;1;0.027;0.0202;5.06e-05;0.183;0.236;145.844;244560
sad;Taylor Swift;Sad Beautiful Tragic;55;5vw7C7yF2KWbfwP7KupXs6;0.628;0.343;7;-12.432;1;0.029;0.611;0.0251;0.0805;0.248;129.973;284867
sad;Lana Del Rey;Young And Beautiful;71;5UzTtUZper0CphnqZYvsIu;0.319;0.426;11;-8.929;0;0.0382;0.245;8.23e-06;0.108;0.152;114.553;236053
sad;Christopher Wilde;What You Mean To Me;47;0lK4BGjNzloSkzwPGbM3Hn;0.517;0.482;8;-7.742;1;0.0263;0.152;0;0.0934;0.258;82.964;257867
sad;Christopher Wilde;Hero (Unplugged);50;6UeLQo2EUrsMdYDYWIGM5Q;0.568;0.33;3;-7.999;1;0.0333;0.559;0;0.0865;0.722;87.858;154400
sad;Zara Larsson;Uncover;58;5rkok5WSDPoQb9xKx5R61n;0.536;0.456;2;-6.217;1;0.0267;0.501;0;0.213;0.311;90.032;212760
sad;Vanessa Hudgens;Can I Have This Dance;47;5zQCEqEybA7OxJWzztZOic;0.555;0.619;0;-5.246;1;0.0296;0.203;0;0.265;0.445;136.069;243773
sad;Britney Spears;Everytime;54;5r55eZvOijyYZRPCdQbu85;0.562;0.286;3;-12.84;1;0.0288;0.965;4.45e-05;0.115;0.121;109.561;230320
sad;Miley Cyrus;When I Look At You;50;71Uqwm5XGcqnWOg6MS4Wi3;0.426;0.562;6;-5.499;1;0.0289;0.128;0;0.113;0.273;139.058;223853
sad;Tim Christensen;Right Next To The Right One;48;23eDnmJBpdagg28diljFQJ;0.482;0.388;11;-7.47;1;0.0276;0.0618;0;0.141;0.452;101.283;250267
sad;Jai Waetford;Don't Let Me Go;48;5BwoHVc5qGHCs69b7gunUU;0.28;0.57;2;-5.706;1;0.0377;0.265;6.6e-06;0.358;0.262;76.935;187280
sad;Ed Sheeran;Kiss Me;6;0jVP5HHNOMlPUfvuAa9w1C;0.589;0.227;2;-16.67;1;0.0498;0.64;0.00469;0.0248;0.178;74.993;280853
sad;Shontelle;Impossible - Main;50;1zuUAaStqmCN9zazkOgB3l;0.602;0.645;8;-2.775;1;0.0333;0.477;0;0.105;0.55;90.031;226173
sad;Rascal Flatts;Bless The Broken Road;49;1iWYryCA37shzuSjhZ4XG9;0.608;0.351;0;-8.828;1;0.0299;0.698;0;0.209;0.345;122.008;235173
sad;Emeli Sandé;My Kind of Love;49;4peOU5pRQ3wpjofMSXGShR;0.56;0.652;5;-2.205;0;0.0328;0.743;0;0.488;0.597;86.993;198093
sad;Emeli Sandé;Read All About It, Pt. III;72;30BsewEJZPxfuLNAlZPFje;0.63;0.44;2;-7.186;1;0.0249;0.822;3.87e-06;0.0926;0.338;98.082;283707
sad;Ed Sheeran;Thinking Out Loud;86;34gCuhDGsG4bRPIf9bb02f;0.781;0.445;2;-6.061;1;0.0295;0.474;0;0.184;0.584;78.998;281560
sad;Kim Larsen;Om Lidt;16;3sUauIN36mmLk2PZZYrbQs;0.586;0.337;5;-10.829;1;0.0262;0.0453;1.11e-06;0.106;0.4;88.632;160800
sad;Alex Goot;Breathless;29;3Vsd2DVE91ssTX0Y8Cuyqo;0.494;0.3;9;-7.651;1;0.0262;0.917;0;0.246;0.315;72.55;185908
sad;Alicia Keys;No One;69;6IwKcFdiRQZOWeYNhUiWIv;0.644;0.548;1;-5.416;0;0.0286;0.0209;8.68e-06;0.134;0.168;90.042;253813
sad;Joshua Radin;Paperweight;48;0IluqNJMTAAKPO6C78Uxyp;0.398;0.296;8;-8.433;1;0.0329;0.29;0;0.125;0.343;179.947;210320
sad;Jon McLaughlin;So Close;46;62zGTnDqfpR6HShiU2brsS;0.358;0.242;11;-11.481;1;0.0291;0.778;0;0.29;0.164;70.646;226773
sad;Bryan Adams;Heaven;70;4LOgi2TAAoKU9ImfzRrCPO;0.269;0.572;9;-7.361;0;0.0278;0.059;1.3e-06;0.123;0.344;69.83;243360
sad;Jessie J;Personal;46;1yHT4TeFm80QQgictSssmm;0.581;0.64;9;-5.633;1;0.239;0.412;0;0.225;0.399;136.105;234907
sad;Beyoncé;Broken-Hearted Girl;43;1Q92IKMDSpwv0jsVzjue1I;0.336;0.424;5;-7.203;1;0.0353;0.503;0;0.273;0.155;82.149;277627
sad;Ariana Grande;Just A Little Bit Of Your Heart;65;6EF9SuEEFvCrVyV98enq5v;0.439;0.322;9;-5.959;1;0.028;0.692;0;0.103;0.155;77.963;232587
sad;Austin Mahone;All I Ever Need;9;50x8pt9ZLSXqd3dF3YJYqm;0.704;0.609;11;-6.158;1;0.0304;0.104;0;0.112;0.684;129.945;213680
sad;Mario;Let Me Love You;76;3ibKnFDaa3GhpPGlOUj7ff;0.656;0.578;7;-8.97;0;0.0922;0.235;0;0.118;0.572;94.514;256733
sad;Westlife;Obvious;51;13S85ASCmpJMdwM9rgaRUa;0.529;0.667;4;-7.263;1;0.0247;0.0385;0;0.212;0.393;82.011;210160
sad;Justin Bieber;Purpose;72;3jHCXrZNz8fQEEf4BpWCAj;0.481;0.285;0;-10.848;1;0.0424;0.9;0;0.123;0.305;130.029;210160
sad;Jordin Sparks;No Air;70;519tXYJVcrpEMqV2BMbh6E;0.466;0.759;8;-4.978;0;0.199;0.0521;0;0.0587;0.341;160.033;264373
sad;Rihanna;Hate That I Love You;67;4789yoeBIsBi6et3z0fyly;0.637;0.73;5;-5.38;0;0.0874;0.323;0;0.0981;0.733;93.867;218947
sad;Eminem;Love The Way You Lie;78;6UaRii9AH6Zss9xNMEQ2M9;0.746;0.922;10;-5.014;1;0.236;0.246;0;0.515;0.617;86.961;263373
sad;Skylar Grey;Coming Home - Part II / Bonus Track;54;46gKt64u3itFMGXbDakS7n;0.578;0.285;4;-9.437;1;0.0336;0.929;2.66e-05;0.0881;0.157;129.992;164827
sad;Josh Daniel;Jealous;52;768HJllkHp29IIQz4jeRo6;0.297;0.335;0;-5.03;1;0.0359;0.816;0;0.152;0.305;79.392;292539
sad;Troye Sivan;The Fault In Our Stars (MMXIV);43;0PewHsjIkGgvNVrzOd5U1E;0.503;0.456;3;-8.953;1;0.0322;0.617;0.000138;0.136;0.294;74.966;192797
sad;The Script;The Man Who Can't Be Moved;42;4GVF6rznEupGmogWFkURgF;0.606;0.624;10;-5.07;1;0.0271;0.401;0;0.0971;0.343;99.98;241173
sad;Hozier;Work Song;70;4Vc3bzFxXdrABa2DxgyCMT;0.531;0.363;10;-7.672;1;0.0608;0.749;0;0.112;0.248;121.412;229720
sad;Sam Smith;Life Support;61;6GsILK565ziTVRrLoLqecV;0.403;0.487;4;-7.612;0;0.0369;0.489;0.000178;0.136;0.209;117.234;173357
sad;Birdy;People Help The People;43;65BMD6q7gRTUn9uZmEdjEz;0.469;0.335;10;-7.494;0;0.0291;0.794;2.76e-05;0.0931;0.158;75.108;256853
sad;Sia;Lullaby;38;6KKyuTOQcVUIIC6nSf4uaN;0.447;0.0804;7;-19.291;1;0.0307;0.924;0.000221;0.112;0.0914;94.057;271267
sad;Sia;You Have Been Loved;35;5xBQbaeJ6YEB6ODacLIVeW;0.269;0.199;4;-15.632;1;0.033;0.662;0.0297;0.0903;0.0637;135.307;263267
sad;Ross Copperman;They'll Never Know (Acoustic Version);25;7md6CIBkaVoHW4NKPgU6pf;0.346;0.335;4;-13.524;1;0.0411;0.601;0;0.0979;0.208;146.558;184088
sad;ZAYN;BLUE;56;1LLIkqUK19oJXHozT5PJ3B;0.222;0.184;0;-13.235;1;0.0335;0.925;0.000298;0.1;0.166;184.171;224320
sad;Jason Mraz;I Won't Give Up;70;53QF56cjZA9RTuuMZDrSA6;0.585;0.303;4;-10.058;1;0.0398;0.694;0;0.115;0.144;136.703;240166
sad;Sleeping At Last;Turning Page;55;42BAwiGC1egjbiJ6y512Tz;0.304;0.379;3;-8.484;1;0.029;0.912;0.025;0.112;0.196;125.203;255373
sad;Florence + The Machine;Never Let Me Go;53;6cC9RY7MoUx5z3aHjDTNI6;0.47;0.742;9;-3.243;1;0.0383;0.287;2.57e-06;0.381;0.269;144.76;271013
sad;One Direction;Once in a Lifetime;59;1dD1aarWotVIiFo5gGdMc2;0.554;0.335;5;-5.513;1;0.0281;0.618;0;0.0927;0.276;133.709;158320
sad;Christina Aguilera;Hurt;63;6gDXbcILAyBa2skSdbUYq7;0.327;0.295;4;-6.907;0;0.0313;0.775;0;0.107;0.145;148.574;243373
sad;Colbie Caillat;I Never Told You;59;2rJWnAqSuLMls0KOv416Io;0.495;0.64;3;-5.13;1;0.0291;0.191;0;0.248;0.339;144.141;233200
sad;Sam Smith;Not In That Way;13;7C6cA8girfd6ZvbkmZmx9V;0.396;0.152;2;-12.46;1;0.042;0.935;0;0.129;0.295;141.383;172453
sad;Little Mix;These Four Walls;55;2h07R7EVFQX4jcLCaIPeMi;0.302;0.336;10;-9.877;1;0.0343;0.792;0;0.0935;0.159;154.738;208347
sad;Bon Jovi;(You Want To) Make A Memory;37;2hgYX65FK5uSe1BWQfHH7a;0.497;0.444;0;-7.155;1;0.0264;0.105;0.0002;0.11;0.152;147.916;277413
sad;Michael Schulte;You'll Be Okay - Acoustic;44;0nQ8r0zfoHRpseWY06o6TS;0.519;0.141;6;-10.047;1;0.0492;0.895;0;0.114;0.225;110.071;280946
sad;Sia;Space Between;44;6iROnPbHAR4YqIJ5L6n9wy;0.238;0.501;8;-7.147;1;0.0359;0.676;0.00111;0.096;0.115;101.479;287773
sad;Wale;The War;2;4qaiKyqxcmZP8VPhfylMVv;0.45;0.836;7;-4.568;1;0.265;0.274;0;0.392;0.287;175.251;267360
sad;Rihanna;Stay;71;1dEy9Pl81QopSxNsPxXQxv;0.619;0.324;9;-10.146;0;0.0271;0.949;5.42e-05;0.114;0.0968;111.927;240707
sad;OneRepublic;Come Home;55;0bJfgUyjfPJYqRgUxb12Eh;0.511;0.178;0;-11.919;1;0.0314;0.938;1.03e-05;0.103;0.181;74.995;261653
sad;M83;Wait;63;3rTnGUeDrnZV22DvRuUuXr;0.437;0.229;2;-10.514;1;0.0308;0.221;0.0599;0.0935;0.0799;147.911;343253
sad;One Direction;Fool's Gold;65;0L5gFNrzHyh4OhMwEz6DGS;0.515;0.773;6;-4.848;1;0.0479;0.23;1.29e-06;0.0938;0.39;128.001;210893
sad;One Direction;Moments;55;3yAmqW5F28duOyV60VtIgN;0.475;0.743;2;-4.955;1;0.0497;0.0309;0;0.294;0.244;149.936;262173
sad;X Ambassadors;Litost;54;7HyvbdOddwXEGzKoLNxhKG;0.377;0.464;9;-8.44;0;0.0382;0.0639;6.39e-05;0.121;0.163;119.865;321387
sad;X Ambassadors;Low Life;51;6rXKkGRJQspRVNcGdcmsGy;0.394;0.583;0;-4.8;1;0.0809;0.0384;1.54e-06;0.11;0.216;137.883;280813
